order_id;customer_id;order_date;status;country_id
3791;114;07/05/2024;Cancelled;2
3792;298;01/08/2024;Cancelled;4
3793;420;27/06/2023;Cancelled;2
3794;17;14/01/2024;Completed;4
3795;415;03/04/2023;Cancelled;1
3796;359;27/04/2024;Pending;1
3797;177;10/03/2023;Completed;4
3798;368;27/06/2024;Cancelled;2
3799;427;04/04/2023;Pending;4
3800;291;26/11/2023;Cancelled;3
3801;433;20/01/2024;Completed;4
3802;371;08/07/2024;Cancelled;2
3803;368;23/11/2023;Cancelled;4
3804;478;06/10/2022;Completed;3
3805;358;18/05/2024;Completed;3
3806;420;29/03/2024;Cancelled;4
3807;229;23/07/2023;Completed;2
3808;260;10/07/2024;Cancelled;4
3809;192;14/12/2023;Completed;4
3810;47;20/05/2023;Completed;2
3811;294;17/07/2023;Pending;4
3812;324;20/01/2024;Cancelled;2
3813;273;20/07/2024;Cancelled;3
3814;188;18/03/2023;Completed;2
3815;450;21/05/2023;Completed;1
3816;55;05/05/2024;Cancelled;3
3817;361;27/08/2023;Completed;3
3818;182;29/12/2022;Cancelled;1
3819;350;29/02/2024;Cancelled;3
3820;499;22/04/2024;Completed;1
3821;335;11/11/2023;Completed;1
3822;382;10/09/2023;Completed;4
3823;242;26/08/2022;Completed;1
3824;2;24/02/2023;Cancelled;1
3825;436;15/03/2024;Pending;1
3826;433;21/05/2024;Completed;1
3827;50;12/01/2023;Cancelled;3
3828;247;14/09/2023;Cancelled;2
3829;391;28/07/2023;Completed;1
3830;129;25/01/2024;Cancelled;1
3831;35;13/08/2024;Pending;2
3832;117;21/03/2023;Pending;4
3833;428;04/02/2024;Completed;1
3834;193;10/01/2023;Cancelled;3
3835;395;20/01/2024;Completed;1
3836;409;10/07/2024;Pending;4
3837;376;26/02/2023;Pending;4
3838;116;19/09/2023;Pending;1
3839;84;16/06/2024;Pending;4
3840;440;10/04/2023;Completed;1
3841;161;10/12/2022;Cancelled;2
3842;125;02/08/2023;Pending;4
3843;432;11/05/2024;Completed;1
3844;497;24/09/2022;Cancelled;3
3845;339;01/08/2024;Cancelled;2
3846;447;13/07/2024;Pending;3
3847;357;29/10/2023;Completed;3
3848;181;13/01/2024;Pending;3
3849;79;06/05/2023;Completed;1
3850;295;10/04/2024;Cancelled;4
3851;442;14/05/2023;Pending;1
3852;204;13/01/2023;Cancelled;4
3853;333;15/09/2023;Cancelled;2
3854;459;19/08/2024;Cancelled;3
3855;494;07/07/2024;Cancelled;4
3856;62;25/04/2023;Cancelled;4
3857;477;09/09/2022;Cancelled;1
3858;207;10/03/2023;Cancelled;3
3859;247;07/02/2023;Completed;2
3860;72;11/06/2024;Cancelled;3
3861;461;11/09/2022;Cancelled;1
3862;166;26/05/2024;Cancelled;4
3863;218;18/04/2023;Cancelled;2
3864;177;11/11/2022;Completed;3
3865;22;21/02/2024;Cancelled;2
3866;292;03/07/2024;Completed;2
3867;255;27/01/2024;Pending;1
3868;433;17/02/2023;Completed;1
3869;399;25/03/2024;Pending;2
3870;73;04/01/2023;Pending;2
3871;475;18/02/2023;Cancelled;1
3872;51;30/04/2024;Cancelled;2
3873;43;14/01/2023;Completed;3
3874;325;09/01/2024;Pending;1
3875;44;17/11/2023;Completed;2
3876;490;11/02/2024;Cancelled;2
3877;24;21/02/2023;Cancelled;2
3878;11;06/03/2024;Cancelled;4
3879;414;21/10/2022;Completed;2
3880;144;08/06/2024;Cancelled;2
3881;452;04/01/2024;Completed;1
3882;143;19/09/2023;Pending;1
3883;193;21/04/2024;Cancelled;1
3884;495;27/07/2023;Pending;4
3885;170;02/04/2023;Pending;1
3886;118;05/06/2024;Completed;1
3887;81;03/10/2023;Cancelled;4
3888;78;03/07/2023;Completed;1
3889;74;01/06/2023;Completed;1
3890;245;01/11/2022;Cancelled;1
3891;458;27/04/2023;Cancelled;3
3892;127;11/07/2023;Completed;1
3893;124;25/06/2024;Pending;2
3894;391;25/12/2022;Pending;4
3895;428;07/06/2024;Cancelled;1
3896;245;24/08/2023;Cancelled;2
3897;9;10/09/2022;Pending;1
3898;162;12/12/2023;Completed;4
3899;313;19/01/2024;Completed;1
3900;336;09/01/2024;Pending;1
3901;201;30/08/2023;Pending;3
3902;410;23/09/2023;Cancelled;1
3903;419;20/06/2023;Pending;3
3904;372;21/04/2024;Completed;3
3905;140;10/06/2023;Pending;2
3906;25;08/09/2023;Pending;1
3907;337;17/06/2023;Completed;3
3908;158;05/09/2023;Pending;1
3909;417;13/10/2023;Completed;2
3910;34;18/07/2024;Cancelled;4
3911;361;04/11/2022;Cancelled;2
3912;31;14/12/2023;Cancelled;4
3913;309;10/04/2023;Cancelled;1
3914;438;12/12/2022;Cancelled;2
3915;90;03/04/2023;Completed;4
3916;98;23/04/2024;Completed;3
3917;150;25/01/2023;Pending;3
3918;10;08/08/2024;Completed;2
3919;33;04/06/2024;Completed;1
3920;1;30/10/2023;Pending;2
3921;271;06/11/2023;Pending;4
3922;209;01/09/2023;Cancelled;4
3923;330;14/05/2024;Pending;3
3924;232;23/01/2024;Cancelled;1
3925;439;02/08/2024;Completed;3
3926;355;06/09/2022;Cancelled;1
3927;134;23/04/2023;Completed;3
3928;409;31/08/2023;Completed;2
3929;393;08/05/2024;Pending;1
3930;421;05/10/2022;Pending;3
3931;330;23/12/2022;Completed;1
3932;50;31/05/2023;Completed;1
3933;334;08/07/2023;Completed;4
3934;50;15/04/2024;Completed;2
3935;303;04/05/2024;Completed;1
3936;156;16/06/2024;Cancelled;2
3937;156;16/01/2023;Cancelled;2
3938;307;31/05/2024;Completed;4
3939;33;21/11/2022;Pending;2
3940;184;19/02/2024;Pending;2
3941;423;22/09/2022;Pending;3
3942;4;31/10/2022;Completed;3
3943;201;04/02/2024;Completed;2
3944;41;07/09/2023;Completed;2
3945;202;08/09/2022;Completed;3
3946;234;13/02/2023;Pending;4
3947;33;08/09/2022;Completed;1
3948;290;26/11/2022;Completed;4
3949;424;11/10/2022;Cancelled;4
3950;295;02/06/2024;Completed;1
3951;415;27/10/2023;Pending;3
3952;360;18/07/2023;Completed;3
3953;308;27/01/2024;Cancelled;1
3954;54;05/09/2022;Cancelled;4
3955;69;18/05/2023;Pending;4
3956;413;09/02/2023;Pending;2
3957;408;01/06/2024;Completed;2
3958;444;13/04/2023;Completed;4
3959;486;20/10/2022;Pending;4
3960;295;27/04/2024;Completed;4
3961;12;24/03/2023;Completed;3
3962;253;22/08/2024;Cancelled;3
3963;170;10/02/2023;Completed;3
3964;428;26/02/2023;Completed;4
3965;434;01/03/2023;Cancelled;1
3966;339;21/03/2024;Pending;2
3967;447;04/02/2024;Completed;2
3968;29;19/04/2024;Completed;3
3969;325;29/08/2023;Completed;3
3970;311;08/06/2023;Completed;4
3971;416;24/10/2023;Completed;1
3972;468;05/01/2023;Completed;4
3973;417;02/02/2023;Completed;2
3974;74;14/11/2022;Cancelled;4
3975;46;24/12/2022;Cancelled;3
3976;285;24/06/2024;Pending;4
3977;162;16/11/2022;Completed;1
3978;57;06/04/2023;Cancelled;3
3979;344;30/01/2023;Completed;4
3980;459;20/12/2023;Cancelled;4
3981;139;12/03/2023;Cancelled;1
3982;117;08/11/2023;Completed;3
3983;400;01/06/2024;Cancelled;3
3984;85;14/03/2023;Completed;1
3985;334;18/05/2024;Pending;3
3986;424;05/12/2023;Pending;2
3987;328;14/10/2022;Cancelled;4
3988;450;21/11/2022;Completed;1
3989;58;30/07/2023;Cancelled;2
3990;297;20/10/2023;Cancelled;4
3991;381;25/02/2024;Completed;1
3992;408;05/08/2024;Pending;4
3993;246;12/07/2023;Cancelled;2
3994;118;30/06/2024;Cancelled;4
3995;192;17/09/2022;Completed;1
3996;415;03/09/2023;Cancelled;3
3997;180;28/07/2023;Completed;2
3998;479;09/01/2023;Cancelled;2
3999;236;20/11/2022;Pending;2
4000;125;01/09/2022;Completed;1
4001;65;03/11/2023;Cancelled;3
4002;190;01/08/2024;Pending;4
4003;430;05/12/2022;Pending;4
4004;50;08/10/2022;Completed;4
4005;447;02/11/2023;Cancelled;4
4006;263;12/06/2023;Completed;4
4007;363;30/12/2023;Pending;1
4008;251;30/07/2024;Pending;4
4009;94;08/11/2022;Cancelled;2
4010;228;03/06/2023;Pending;3
4011;124;22/12/2022;Pending;1
4012;343;14/01/2024;Pending;2
4013;51;15/08/2023;Pending;3
4014;233;17/03/2024;Cancelled;1
4015;209;13/02/2024;Cancelled;1
4016;183;30/08/2022;Completed;4
4017;3;12/09/2023;Completed;3
4018;369;01/12/2023;Completed;1
4019;172;23/01/2024;Cancelled;4
4020;67;10/09/2022;Pending;3
4021;290;06/11/2023;Pending;4
4022;432;14/05/2023;Completed;4
4023;477;15/09/2023;Cancelled;2
4024;286;07/11/2023;Cancelled;2
4025;387;21/12/2022;Cancelled;1
4026;453;05/03/2023;Pending;3
4027;118;19/07/2023;Completed;3
4028;259;22/10/2022;Cancelled;3
4029;188;24/10/2023;Cancelled;3
4030;283;06/12/2023;Cancelled;3
4031;353;14/09/2022;Pending;2
4032;293;16/04/2023;Pending;3
4033;252;11/05/2024;Pending;3
4034;107;19/02/2024;Cancelled;1
4035;377;28/07/2024;Cancelled;2
4036;192;25/01/2024;Pending;3
4037;450;25/11/2022;Pending;3
4038;14;11/07/2024;Cancelled;3
4039;11;14/04/2024;Completed;1
4040;469;23/05/2023;Cancelled;4
4041;383;14/08/2023;Pending;3
4042;480;22/06/2023;Pending;2
4043;185;11/11/2023;Pending;1
4044;231;13/12/2023;Cancelled;4
4045;79;13/10/2023;Pending;1
4046;153;06/10/2022;Cancelled;1
4047;221;10/03/2023;Completed;4
4048;127;28/02/2023;Pending;2
4049;29;07/06/2024;Pending;2
4050;127;03/01/2023;Cancelled;4
4051;336;14/11/2022;Completed;2
4052;238;17/09/2022;Completed;2
4053;500;09/04/2024;Cancelled;4
4054;367;03/04/2023;Cancelled;1
4055;273;06/11/2022;Pending;2
4056;424;07/05/2024;Cancelled;1
4057;352;05/07/2024;Cancelled;4
4058;278;11/10/2023;Cancelled;4
4059;454;21/07/2024;Completed;1
4060;33;08/11/2023;Pending;4
4061;275;16/11/2022;Pending;3
4062;418;24/02/2023;Pending;1
4063;381;24/11/2022;Pending;1
4064;153;13/09/2023;Completed;1
4065;179;19/07/2024;Pending;3
4066;63;05/03/2023;Cancelled;3
4067;403;24/12/2023;Cancelled;1
4068;177;23/06/2023;Pending;3
4069;469;30/07/2023;Pending;1
4070;401;03/03/2024;Completed;2
4071;328;17/11/2022;Pending;2
4072;395;15/02/2023;Completed;1
4073;267;11/07/2024;Completed;3
4074;143;18/04/2023;Pending;1
4075;460;05/01/2023;Cancelled;2
4076;240;28/03/2023;Pending;4
4077;11;25/07/2024;Cancelled;1
4078;483;10/04/2024;Cancelled;2
4079;206;29/10/2023;Cancelled;2
4080;435;13/11/2022;Pending;4
4081;193;03/05/2024;Pending;1
4082;47;10/01/2024;Pending;3
4083;47;17/05/2023;Completed;3
4084;409;11/06/2024;Cancelled;1
4085;235;03/01/2023;Completed;1
4086;169;23/08/2023;Pending;1
4087;229;19/04/2024;Pending;1
4088;280;24/04/2023;Pending;4
4089;197;11/01/2024;Cancelled;3
4090;415;19/02/2023;Cancelled;2
4091;216;17/04/2023;Completed;1
4092;458;18/06/2023;Pending;3
4093;295;08/12/2023;Cancelled;4
4094;77;03/07/2023;Completed;1
4095;306;07/12/2023;Completed;1
4096;370;04/04/2023;Completed;1
4097;262;18/02/2024;Cancelled;3
4098;40;17/04/2023;Cancelled;3
4099;390;11/12/2023;Cancelled;3
4100;307;11/07/2023;Pending;3
4101;87;26/04/2024;Pending;1
4102;388;14/11/2023;Completed;3
4103;283;14/10/2023;Completed;4
4104;330;18/05/2023;Cancelled;3
4105;249;17/11/2023;Pending;3
4106;186;05/11/2023;Cancelled;1
4107;227;04/09/2023;Pending;4
4108;262;11/01/2023;Pending;1
4109;1;07/02/2024;Cancelled;4
4110;57;04/02/2023;Cancelled;3
4111;12;13/05/2023;Cancelled;4
4112;39;17/06/2023;Pending;3
4113;361;23/02/2024;Pending;1
4114;79;14/03/2024;Completed;3
4115;80;25/03/2024;Completed;2
4116;385;06/01/2023;Pending;1
4117;239;15/09/2022;Pending;4
4118;118;24/11/2022;Pending;4
4119;295;25/08/2023;Cancelled;1
4120;318;01/03/2024;Pending;2
4121;256;20/12/2022;Completed;1
4122;146;25/11/2023;Cancelled;2
4123;412;13/12/2022;Completed;2
4124;221;07/04/2023;Pending;1
4125;58;11/12/2022;Pending;4
4126;385;24/10/2023;Completed;3
4127;74;23/08/2023;Completed;1
4128;462;26/07/2024;Completed;4
4129;470;15/07/2023;Cancelled;1
4130;300;27/09/2022;Cancelled;2
4131;14;22/06/2023;Cancelled;1
4132;41;21/09/2023;Completed;2
4133;12;28/11/2022;Completed;1
4134;330;31/07/2023;Completed;1
4135;294;10/09/2022;Cancelled;1
4136;486;30/01/2023;Pending;2
4137;104;16/06/2024;Cancelled;1
4138;61;31/07/2024;Pending;3
4139;53;05/10/2022;Completed;2
4140;436;13/04/2023;Completed;3
4141;418;25/05/2023;Cancelled;1
4142;33;18/04/2024;Completed;1
4143;241;27/05/2023;Pending;3
4144;311;04/06/2023;Cancelled;1
4145;362;21/01/2024;Pending;1
4146;449;22/08/2024;Completed;3
4147;359;24/02/2024;Cancelled;2
4148;269;12/12/2022;Cancelled;3
4149;104;18/08/2024;Completed;4
4150;442;04/06/2024;Cancelled;4
4151;478;24/12/2023;Pending;4
4152;321;04/04/2023;Completed;1
4153;192;24/07/2023;Cancelled;2
4154;140;27/07/2024;Cancelled;4
4155;309;07/10/2023;Pending;3
4156;213;13/08/2023;Pending;2
4157;251;21/12/2022;Cancelled;4
4158;473;09/04/2023;Pending;4
4159;50;24/08/2023;Completed;2
4160;389;23/08/2024;Completed;4
4161;123;12/05/2024;Cancelled;2
4162;492;09/10/2022;Pending;1
4163;37;22/02/2023;Cancelled;4
4164;470;04/11/2023;Completed;4
4165;92;27/04/2023;Pending;2
4166;65;11/12/2022;Pending;1
4167;136;04/12/2022;Cancelled;4
4168;484;27/07/2024;Completed;3
4169;462;19/02/2024;Completed;3
4170;417;02/04/2024;Pending;2
4171;80;28/11/2022;Completed;1
4172;204;30/12/2022;Pending;1
4173;90;16/08/2024;Completed;3
4174;500;28/04/2024;Pending;3
4175;488;15/04/2023;Completed;2
4176;42;16/10/2023;Completed;3
4177;235;01/09/2022;Cancelled;2
4178;294;29/04/2023;Cancelled;1
4179;6;31/12/2022;Pending;1
4180;315;25/09/2023;Completed;4
4181;133;26/01/2023;Cancelled;3
4182;348;26/08/2023;Cancelled;2
4183;323;22/05/2024;Completed;2
4184;187;18/01/2024;Completed;2
4185;356;24/11/2022;Cancelled;3
4186;195;13/03/2023;Cancelled;4
4187;196;22/01/2024;Pending;4
4188;130;05/02/2023;Completed;1
4189;266;07/09/2022;Cancelled;4
4190;198;18/02/2024;Pending;3
4191;252;29/11/2023;Cancelled;4
4192;10;25/06/2023;Pending;2
4193;186;27/11/2023;Completed;2
4194;81;19/10/2023;Completed;4
4195;282;26/09/2022;Completed;2
4196;253;14/11/2023;Cancelled;4
4197;458;10/06/2023;Pending;3
4198;404;14/06/2024;Pending;4
4199;275;20/07/2023;Cancelled;2
4200;492;31/10/2022;Pending;2
4201;332;21/10/2022;Completed;3
4202;296;09/02/2024;Pending;2
4203;111;16/07/2023;Completed;4
4204;65;19/08/2024;Pending;3
4205;148;16/03/2023;Cancelled;3
4206;422;19/06/2024;Pending;4
4207;442;11/12/2022;Pending;2
4208;268;26/01/2023;Completed;2
4209;180;14/07/2023;Cancelled;2
4210;417;06/09/2023;Cancelled;3
4211;266;02/07/2024;Pending;3
4212;477;21/02/2023;Completed;4
4213;299;26/12/2022;Completed;4
4214;319;05/11/2023;Cancelled;3
4215;366;29/12/2023;Completed;4
4216;325;07/10/2023;Completed;4
4217;265;17/04/2024;Cancelled;2
4218;149;11/08/2023;Pending;1
4219;181;08/11/2023;Pending;3
4220;271;12/08/2023;Cancelled;4
4221;277;06/10/2023;Completed;1
4222;188;31/07/2023;Pending;4
4223;396;13/01/2023;Cancelled;1
4224;146;13/07/2024;Completed;1
4225;337;11/10/2022;Cancelled;1
4226;339;01/10/2023;Pending;1
4227;280;04/01/2024;Completed;1
4228;52;16/07/2023;Cancelled;4
4229;317;24/11/2022;Pending;4
4230;275;25/05/2024;Cancelled;4
4231;267;15/12/2023;Pending;2
4232;314;29/05/2024;Cancelled;4
4233;23;04/10/2022;Pending;4
4234;433;08/03/2023;Cancelled;1
4235;181;28/01/2024;Pending;2
4236;223;20/05/2024;Pending;4
4237;355;28/08/2022;Pending;1
4238;45;05/08/2023;Completed;2
4239;127;20/05/2023;Cancelled;2
4240;389;17/04/2024;Completed;1
4241;313;02/08/2024;Pending;2
4242;130;06/07/2023;Cancelled;3
4243;67;27/03/2023;Completed;4
4244;406;05/12/2022;Completed;3
4245;10;14/08/2024;Completed;3
4246;365;22/09/2022;Pending;2
4247;246;08/10/2023;Cancelled;2
4248;96;11/10/2022;Completed;1
4249;436;18/09/2022;Pending;2
4250;411;14/01/2024;Pending;4
4251;156;01/08/2023;Completed;2
4252;180;21/02/2024;Pending;1
4253;343;13/09/2023;Pending;2
4254;278;30/11/2023;Completed;4
4255;49;06/05/2023;Completed;3
4256;121;30/10/2022;Completed;4
4257;280;17/11/2023;Pending;3
4258;469;06/07/2023;Cancelled;3
4259;22;21/05/2024;Pending;2
4260;301;05/06/2023;Cancelled;1
4261;466;03/06/2024;Pending;4
4262;352;03/12/2023;Cancelled;4
4263;132;13/04/2023;Pending;1
4264;362;18/07/2024;Cancelled;3
4265;50;07/06/2024;Cancelled;2
4266;242;14/05/2023;Pending;2
4267;331;22/02/2023;Completed;4
4268;474;28/12/2023;Completed;4
4269;371;18/08/2023;Pending;1
4270;50;11/11/2022;Completed;2
4271;415;03/04/2024;Cancelled;2
4272;99;06/12/2023;Completed;3
4273;277;09/08/2024;Pending;1
4274;272;27/10/2023;Pending;1
4275;486;01/03/2023;Completed;3
4276;215;17/04/2024;Cancelled;2
4277;127;05/10/2023;Completed;2
4278;260;13/06/2023;Completed;2
4279;159;11/09/2022;Pending;3
4280;465;28/05/2023;Pending;3
4281;272;01/03/2023;Completed;3
4282;326;09/07/2024;Pending;3
4283;383;15/07/2023;Cancelled;3
4284;126;24/08/2024;Cancelled;1
4285;319;07/01/2024;Completed;3
4286;498;31/07/2024;Cancelled;1
4287;196;18/11/2022;Pending;2
4288;385;25/09/2023;Completed;2
4289;284;07/11/2023;Pending;2
4290;255;14/03/2023;Pending;4
4291;165;17/09/2022;Pending;3
4292;393;14/10/2022;Pending;1
4293;115;21/07/2023;Completed;4
4294;62;18/09/2022;Pending;1
4295;272;08/04/2024;Pending;4
4296;235;29/06/2024;Cancelled;1
4297;383;19/04/2023;Completed;2
4298;230;02/04/2024;Pending;1
4299;473;28/09/2022;Completed;3
4300;68;07/10/2023;Completed;2
4301;59;26/04/2024;Completed;1
4302;484;19/12/2023;Cancelled;4
4303;497;13/08/2023;Pending;2
4304;118;16/10/2022;Completed;2
4305;461;19/01/2023;Pending;2
4306;4;03/03/2024;Pending;2
4307;193;11/11/2023;Cancelled;2
4308;454;07/08/2024;Pending;3
4309;415;30/10/2023;Cancelled;3
4310;181;22/01/2024;Cancelled;1
4311;498;24/10/2022;Cancelled;4
4312;417;16/01/2023;Cancelled;1
4313;483;05/04/2023;Cancelled;1
4314;432;25/04/2023;Pending;2
4315;258;11/03/2023;Completed;1
4316;124;12/07/2023;Pending;4
4317;261;02/07/2023;Cancelled;1
4318;106;04/12/2023;Pending;1
4319;322;09/01/2023;Pending;3
4320;347;18/06/2023;Cancelled;3
4321;97;01/06/2023;Pending;1
4322;108;09/08/2023;Pending;1
4323;122;25/02/2023;Cancelled;4
4324;239;16/05/2024;Pending;2
4325;3;04/07/2023;Pending;1
4326;242;15/03/2024;Cancelled;3
4327;486;29/08/2023;Cancelled;1
4328;12;05/05/2023;Pending;1
4329;66;04/02/2024;Completed;2
4330;320;07/09/2022;Cancelled;3
4331;189;25/05/2023;Completed;3
4332;240;14/10/2023;Cancelled;2
4333;77;21/05/2024;Cancelled;3
4334;325;02/08/2023;Cancelled;1
4335;281;12/04/2023;Cancelled;4
4336;81;11/07/2023;Cancelled;4
4337;210;02/03/2024;Cancelled;4
4338;190;10/07/2023;Completed;2
4339;297;12/02/2023;Completed;2
4340;74;18/12/2022;Completed;4
4341;332;24/07/2023;Cancelled;2
4342;349;18/08/2023;Cancelled;1
4343;445;30/05/2023;Completed;3
4344;373;21/10/2023;Pending;4
4345;134;07/12/2023;Completed;3
4346;389;16/10/2022;Pending;2
4347;106;04/08/2023;Completed;2
4348;417;07/05/2024;Pending;2
4349;89;26/03/2024;Completed;2
4350;310;18/09/2022;Cancelled;1
4351;71;23/01/2023;Cancelled;2
4352;32;14/11/2023;Completed;2
4353;202;08/12/2023;Completed;4
4354;147;13/07/2024;Cancelled;2
4355;305;10/10/2023;Pending;4
4356;372;17/09/2022;Pending;4
4357;319;15/05/2024;Pending;4
4358;257;28/01/2023;Pending;1
4359;390;15/09/2023;Pending;2
4360;84;25/04/2024;Completed;4
4361;407;12/09/2022;Pending;2
4362;401;14/12/2023;Completed;2
4363;270;01/11/2022;Cancelled;3
4364;11;21/10/2023;Cancelled;2
4365;330;11/07/2023;Completed;3
4366;363;21/01/2024;Completed;4
4367;448;19/02/2023;Completed;3
4368;2;07/09/2023;Completed;2
4369;309;29/04/2023;Completed;3
4370;354;14/09/2023;Completed;4
4371;206;20/08/2024;Completed;4
4372;445;31/08/2022;Completed;4
4373;185;03/09/2023;Completed;1
4374;71;15/05/2024;Cancelled;3
4375;316;16/01/2024;Pending;1
4376;10;30/05/2023;Cancelled;4
4377;487;24/06/2023;Cancelled;3
4378;96;06/02/2023;Completed;2
4379;291;16/07/2023;Pending;2
4380;233;14/10/2022;Completed;3
4381;387;03/06/2024;Pending;3
4382;59;10/02/2024;Pending;2
4383;474;21/07/2023;Cancelled;3
4384;167;21/01/2023;Completed;3
4385;74;21/09/2022;Pending;4
4386;313;20/11/2022;Cancelled;3
4387;322;01/05/2023;Completed;4
4388;433;14/09/2023;Cancelled;1
4389;467;07/08/2023;Cancelled;1
4390;453;14/10/2022;Completed;4
4391;374;07/06/2023;Pending;3
4392;108;27/05/2023;Cancelled;1
4393;179;06/10/2023;Completed;3
4394;58;07/01/2023;Completed;2
4395;362;10/01/2024;Completed;3
4396;220;19/05/2023;Cancelled;1
4397;147;02/12/2023;Completed;4
4398;41;14/03/2023;Pending;4
4399;469;13/08/2024;Pending;2
4400;141;20/01/2024;Pending;1
4401;456;12/11/2022;Pending;2
4402;69;28/06/2023;Completed;3
4403;37;23/06/2024;Pending;4
4404;299;29/07/2024;Pending;4
4405;183;24/06/2023;Completed;1
4406;376;22/01/2024;Cancelled;3
4407;327;26/06/2023;Completed;1
4408;211;12/09/2022;Cancelled;3
4409;59;25/05/2023;Cancelled;2
4410;216;28/10/2022;Pending;4
4411;496;30/10/2023;Completed;4
4412;298;20/09/2022;Cancelled;3
4413;427;27/05/2023;Completed;4
4414;359;27/11/2023;Cancelled;4
4415;421;18/03/2023;Pending;2
4416;396;09/11/2023;Pending;1
4417;328;22/12/2022;Pending;1
4418;357;21/05/2023;Pending;4
4419;301;21/11/2022;Completed;4
4420;244;28/07/2023;Pending;4
4421;64;31/08/2023;Pending;4
4422;81;01/11/2023;Completed;1
4423;34;01/11/2023;Completed;1
4424;63;22/01/2023;Completed;3
4425;197;19/12/2022;Pending;2
4426;87;07/01/2024;Cancelled;4
4427;35;06/12/2022;Pending;1
4428;275;21/07/2023;Completed;1
4429;6;03/08/2024;Cancelled;4
4430;465;04/02/2023;Cancelled;2
4431;253;05/07/2024;Pending;2
4432;447;10/04/2024;Cancelled;3
4433;120;10/04/2024;Completed;3
4434;60;18/03/2023;Completed;1
4435;163;17/06/2023;Completed;1
4436;123;28/04/2023;Completed;2
4437;140;03/09/2023;Completed;4
4438;30;03/08/2023;Cancelled;1
4439;481;23/05/2023;Completed;2
4440;164;09/01/2023;Completed;1
4441;250;11/11/2023;Cancelled;3
4442;475;14/02/2023;Cancelled;1
4443;9;27/03/2023;Cancelled;1
4444;410;01/08/2024;Pending;2
4445;187;24/05/2024;Completed;3
4446;76;29/01/2024;Cancelled;2
4447;422;04/09/2023;Completed;2
4448;410;19/12/2022;Completed;4
4449;15;23/09/2022;Pending;4
4450;185;06/01/2024;Cancelled;1
4451;369;24/04/2024;Pending;2
4452;456;10/03/2024;Completed;1
4453;121;12/08/2024;Pending;2
4454;73;01/01/2023;Pending;4
4455;489;04/05/2024;Cancelled;1
4456;213;17/01/2024;Cancelled;4
4457;458;13/12/2023;Pending;3
4458;234;20/12/2023;Cancelled;3
4459;263;02/12/2023;Pending;2
4460;119;30/09/2023;Completed;4
4461;389;17/07/2024;Cancelled;3
4462;55;22/12/2022;Pending;4
4463;452;28/07/2024;Completed;3
4464;169;12/06/2024;Cancelled;1
4465;228;05/02/2023;Cancelled;4
4466;45;14/02/2024;Completed;3
4467;444;16/11/2023;Pending;3
4468;52;05/08/2024;Pending;3
4469;369;22/01/2024;Pending;4
4470;357;28/04/2024;Completed;1
4471;434;29/09/2022;Pending;3
4472;59;31/07/2023;Completed;2
4473;302;29/08/2022;Cancelled;3
4474;412;20/05/2023;Pending;1
4475;33;29/02/2024;Completed;3
4476;237;21/12/2023;Cancelled;1
4477;275;22/09/2022;Completed;3
4478;481;17/03/2024;Completed;4
4479;192;15/05/2023;Pending;2
4480;170;21/11/2022;Pending;1
4481;319;01/05/2023;Pending;3
4482;233;05/12/2022;Cancelled;4
4483;299;09/04/2023;Completed;3
4484;178;09/11/2023;Cancelled;1
4485;198;22/10/2023;Completed;2
4486;225;29/03/2024;Completed;4
4487;317;13/02/2023;Completed;4
4488;489;07/06/2023;Cancelled;1
